Date,^GSPC,^DJI,^GSPTSE,QQQM,SFY,VDY.TO,XHU.TO,CADUSD=X,CAD=X
2000-03-03,1409.1700439453125,10367.2001953125,9462.900390625,,,,,,
2000-03-06,1391.280029296875,10170.5,9580.900390625,,,,,,
2000-03-07,1355.6199951171875,9796.0302734375,9425.5,,,,,,
2000-03-08,1366.699951171875,9856.5302734375,9281.099609375,,,,,,
2000-03-09,1401.68994140625,10010.73046875,9413.7001953125,,,,,,
2000-03-10,1395.0699462890625,9928.8203125,9487.099609375,,,,,,
2000-03-13,1383.6199951171875,9947.1298828125,9461.599609375,,,,,,
2000-03-14,1359.1500244140625,9811.240234375,9393.7998046875,,,,,,
2000-03-15,1392.1400146484375,10131.41015625,9293.599609375,,,,,,
2000-03-16,1458.469970703125,10630.599609375,9488.0,,,,,,
2000-03-17,1464.469970703125,10595.23046875,9528.7998046875,,,,,,
2000-03-20,1456.6300048828125,10680.240234375,9568.2998046875,,,,,,
2000-03-21,1493.8699951171875,10907.33984375,9651.400390625,,,,,,
2000-03-22,1500.6400146484375,10866.7001953125,9871.599609375,,,,,,
2000-03-23,1527.3499755859375,11119.8603515625,9990.099609375,,,,,,
2000-03-24,1527.4599609375,11112.7197265625,10052.7001953125,,,,,,
2000-03-27,1523.8599853515625,11025.849609375,10043.0,,,,,,
2000-03-28,1507.72998046875,10936.1103515625,9922.900390625,,,,,,
2000-03-29,1508.52001953125,11018.7197265625,9702.2001953125,,,,,,
2000-03-30,1487.9200439453125,10980.25,9394.0,,,,,,
2000-03-31,1498.5799560546875,10921.919921875,9462.400390625,,,,,,
2000-04-03,1505.969970703125,11221.9296875,9374.7001953125,,,,,,
2000-04-04,1494.72998046875,11164.83984375,9141.7998046875,,,,,,
2000-04-05,1487.3699951171875,11033.919921875,9226.5,,,,,,
2000-04-06,1501.3399658203125,11114.26953125,9441.2998046875,,,,,,
2000-04-07,1516.3499755859375,11111.48046875,9465.2001953125,,,,,,
2000-04-10,1504.4599609375,11186.5595703125,9460.900390625,,,,,,
2000-04-11,1500.5899658203125,11287.080078125,9358.0,,,,,,
2000-04-12,1467.1700439453125,11125.1298828125,9047.7001953125,,,,,,
2000-04-13,1440.510009765625,10923.5498046875,8965.400390625,,,,,,
2000-04-14,1356.56005859375,10305.76953125,8473.5,,,,,,
2000-04-17,1401.43994140625,10582.509765625,8769.599609375,,,,,,
2000-04-18,1441.6099853515625,10767.419921875,9069.5,,,,,,
2000-04-19,1427.469970703125,10674.9599609375,9034.0,,,,,,
2000-04-20,1434.5400390625,10844.0498046875,8959.7001953125,,,,,,
2000-04-24,1429.8599853515625,10906.099609375,8822.5,,,,,,
2000-04-25,1477.43994140625,11124.8203125,9108.400390625,,,,,,
2000-04-26,1460.989990234375,10945.5,9378.0,,,,,,
2000-04-27,1464.9200439453125,10888.099609375,9322.7001953125,,,,,,
2000-04-28,1452.4300537109375,10733.91015625,9347.599609375,,,,,,
2000-05-01,1468.25,10811.7802734375,9527.2998046875,,,,,,
2000-05-02,1446.2900390625,10731.1201171875,9510.2998046875,,,,,,
2000-05-03,1415.0999755859375,10480.1298828125,9291.2998046875,,,,,,
2000-05-04,1409.5699462890625,10412.490234375,9414.099609375,,,,,,
2000-05-05,1432.6300048828125,10577.8603515625,9597.2998046875,,,,,,
2000-05-08,1424.1700439453125,10603.6298828125,9337.5,,,,,,
2000-05-09,1412.1400146484375,10536.75,9294.400390625,,,,,,
2000-05-10,1383.050048828125,10367.7802734375,9097.099609375,,,,,,
2000-05-11,1407.81005859375,10545.9697265625,9132.599609375,,,,,,
2000-05-12,1420.9599609375,10609.3701171875,9211.7998046875,,,,,,
2000-05-15,1452.3599853515625,10807.7802734375,9281.900390625,,,,,,
2000-05-16,1466.0400390625,10934.5703125,9582.0,,,,,,
2000-05-17,1447.800048828125,10769.740234375,9552.7998046875,,,,,,
2000-05-18,1437.2099609375,10777.2802734375,9549.900390625,,,,,,
2000-05-19,1406.949951171875,10626.849609375,9293.099609375,,,,,,
2000-05-22,1400.719970703125,10542.5498046875,,,,,,,
2000-05-23,1373.8599853515625,10422.26953125,8986.599609375,,,,,,
2000-05-24,1399.050048828125,10535.349609375,9144.2001953125,,,,,,
2000-05-25,1381.52001953125,10323.919921875,9043.7001953125,,,,,,
2000-05-26,1378.02001953125,10299.240234375,9020.900390625,,,,,,
2000-05-30,1422.449951171875,10527.1298828125,9344.099609375,,,,,,
2000-05-31,1420.5999755859375,10522.330078125,9252.0,,,,,,
2000-06-01,1448.81005859375,10652.2001953125,9552.2001953125,,,,,,
2000-06-02,1477.260009765625,10794.759765625,9747.7001953125,,,,,,
2000-06-05,1467.6300048828125,10815.2998046875,9679.7001953125,,,,,,
2000-06-06,1457.8399658203125,10735.5703125,9609.900390625,,,,,,
2000-06-07,1471.3599853515625,10812.8603515625,9557.7001953125,,,,,,
2000-06-08,1461.6700439453125,10668.7197265625,9652.400390625,,,,,,
2000-06-09,1456.949951171875,10614.0595703125,9728.7998046875,,,,,,
2000-06-12,1446.0,10564.2099609375,9819.599609375,,,,,,
2000-06-13,1469.43994140625,10621.83984375,9836.5,,,,,,
2000-06-14,1470.5400390625,10687.9501953125,9972.099609375,,,,,,
2000-06-15,1478.72998046875,10714.8203125,10110.599609375,,,,,,
2000-06-16,1464.4599609375,10449.2998046875,10035.7001953125,,,,,,
2000-06-19,1486.0,10557.83984375,10136.7998046875,,,,,,
2000-06-20,1475.949951171875,10435.16015625,10239.900390625,,,,,,
2000-06-21,1479.1300048828125,10497.740234375,10197.2998046875,,,,,,
2000-06-22,1452.1800537109375,10376.1201171875,10064.5,,,,,,
2000-06-23,1441.47998046875,10404.75,10091.099609375,,,,,,
2000-06-26,1455.31005859375,10542.990234375,10227.400390625,,,,,,
2000-06-27,1450.550048828125,10504.4599609375,10165.5,,,,,,
2000-06-28,1454.8199462890625,10527.7900390625,10231.2998046875,,,,,,
2000-06-29,1442.3900146484375,10398.0400390625,10111.0,,,,,,
2000-06-30,1454.5999755859375,10447.8896484375,10195.5,,,,,,
2000-07-03,1469.5400390625,10560.669921875,,,,,,,
2000-07-05,1446.22998046875,10483.599609375,10323.7998046875,,,,,,
2000-07-06,1456.6700439453125,10481.4697265625,10242.599609375,,,,,,
2000-07-07,1478.9000244140625,10635.98046875,10380.2998046875,,,,,,
2000-07-10,1475.6199951171875,10646.580078125,10235.400390625,,,,,,
2000-07-11,1480.8800048828125,10727.1904296875,10350.2998046875,,,,,,
2000-07-12,1492.9200439453125,10783.759765625,10572.900390625,,,,,,
2000-07-13,1495.8399658203125,10788.7099609375,10679.2998046875,,,,,,
2000-07-14,1509.97998046875,10812.75,10778.7998046875,,,,,,
2000-07-17,1510.489990234375,10804.26953125,10844.5,,,,,,
2000-07-18,1493.739990234375,10739.919921875,10735.5,,,,,,
2000-07-19,1481.9599609375,10696.080078125,10633.2001953125,,,,,,
2000-07-20,1495.5699462890625,10843.8701171875,10740.7998046875,,,,,,
2000-07-21,1480.18994140625,10733.5595703125,10842.099609375,,,,,,
2000-07-24,1464.2900390625,10685.1201171875,10783.5,,,,,,
2000-07-25,1474.469970703125,10699.9697265625,10867.099609375,,,,,,
2000-07-26,1452.4200439453125,10516.48046875,10916.099609375,,,,,,
2000-07-27,1449.6199951171875,10586.1298828125,10696.2001953125,,,,,,
2000-07-28,1419.8900146484375,10511.169921875,10343.0,,,,,,
2000-07-31,1430.8299560546875,10521.98046875,10406.2998046875,,,,,,
2000-08-01,1438.0999755859375,10606.9501953125,10352.900390625,,,,,,
2000-08-02,1438.699951171875,10687.5302734375,10368.5,,,,,,
2000-08-03,1452.56005859375,10706.580078125,10413.7001953125,,,,,,
2000-08-04,1462.9300537109375,10767.75,10567.5,,,,,,
2000-08-07,1479.3199462890625,10867.009765625,,,,,,,
2000-08-08,1482.800048828125,10976.8896484375,10858.7001953125,,,,,,
2000-08-09,1472.8699951171875,10905.830078125,10863.0,,,,,,
2000-08-10,1460.25,10908.759765625,10796.5,,,,,,
2000-08-11,1471.8399658203125,11027.7998046875,10788.7998046875,,,,,,
2000-08-14,1491.56005859375,11176.1396484375,10999.099609375,,,,,,
2000-08-15,1484.4300537109375,11067.0,11032.2998046875,,,,,,
2000-08-16,1479.8499755859375,11008.3896484375,11031.0,,,,,,
2000-08-17,1496.0699462890625,11055.6396484375,11098.2001953125,,,,,,
2000-08-18,1491.719970703125,11046.48046875,11133.7998046875,,,,,,
2000-08-21,1499.47998046875,11079.8095703125,11073.2998046875,,,,,,
2000-08-22,1498.1300048828125,11139.150390625,11137.2001953125,,,,,,
2000-08-23,1505.969970703125,11144.650390625,11107.7998046875,,,,,,
2000-08-24,1508.31005859375,11182.740234375,11179.0,,,,,,
2000-08-25,1506.449951171875,11192.6298828125,11246.0,,,,,,
2000-08-28,1514.0899658203125,11252.83984375,11224.5,,,,,,
2000-08-29,1509.8399658203125,11215.099609375,11128.400390625,,,,,,
2000-08-30,1502.5899658203125,11103.009765625,11173.599609375,,,,,,
2000-08-31,1517.6800537109375,11215.099609375,11247.900390625,,,,,,
2000-09-01,1520.77001953125,11238.7802734375,11388.7998046875,,,,,,
2000-09-05,1507.0799560546875,11260.6103515625,11328.2001953125,,,,,,
2000-09-06,1492.25,11310.6396484375,11150.7001953125,,,,,,
2000-09-07,1502.510009765625,11259.8701171875,11061.599609375,,,,,,
2000-09-08,1494.5,11220.650390625,10819.7998046875,,,,,,
2000-09-11,1489.260009765625,11195.490234375,10682.099609375,,,,,,
2000-09-12,1481.989990234375,11233.23046875,10557.0,,,,,,
2000-09-13,1484.9100341796875,11182.1796875,10749.599609375,,,,,,
2000-09-14,1480.8699951171875,11087.4697265625,11078.099609375,,,,,,
2000-09-15,1465.81005859375,10927.0,11063.599609375,,,,,,
2000-09-18,1444.510009765625,10808.51953125,10782.0,,,,,,
2000-09-19,1459.9000244140625,10789.2900390625,10914.5,,,,,,
2000-09-20,1451.3399658203125,10687.919921875,10813.099609375,,,,,,
2000-09-21,1449.050048828125,10765.51953125,10601.0,,,,,,
2000-09-22,1448.719970703125,10847.3701171875,10566.0,,,,,,
2000-09-25,1439.030029296875,10808.150390625,10631.0,,,,,,
2000-09-26,1427.2099609375,10631.3203125,10478.599609375,,,,,,
2000-09-27,1426.5699462890625,10628.3603515625,10250.0,,,,,,
2000-09-28,1458.2900390625,10824.0595703125,10431.900390625,,,,,,
2000-09-29,1436.510009765625,10650.919921875,10377.900390625,,,,,,
2000-10-02,1436.22998046875,10700.1298828125,10442.7998046875,,,,,,
2000-10-03,1426.4599609375,10719.740234375,10456.400390625,,,,,,
2000-10-04,1434.3199462890625,10784.48046875,10524.7001953125,,,,,,
2000-10-05,1436.280029296875,10724.919921875,10701.400390625,,,,,,
2000-10-06,1408.989990234375,10596.5400390625,10432.5,,,,,,
2000-10-09,1402.030029296875,10568.4296875,,,,,,,
2000-10-10,1387.02001953125,10524.400390625,10394.7998046875,,,,,,
2000-10-11,1364.5899658203125,10413.7900390625,10145.0,,,,,,
2000-10-12,1329.780029296875,10034.580078125,10026.900390625,,,,,,
2000-10-13,1374.1700439453125,10192.1796875,10320.7998046875,,,,,,
2000-10-16,1374.6199951171875,10238.7998046875,10493.0,,,,,,
2000-10-17,1349.969970703125,10089.7099609375,10132.599609375,,,,,,
2000-10-18,1342.1300048828125,9975.01953125,9926.7998046875,,,,,,
2000-10-19,1388.760009765625,10142.98046875,10231.599609375,,,,,,
2000-10-20,1396.9300537109375,10226.58984375,10485.2001953125,,,,,,
2000-10-23,1395.780029296875,10271.7197265625,10473.0,,,,,,
2000-10-24,1398.1300048828125,10393.0703125,10352.099609375,,,,,,
2000-10-25,1364.9000244140625,10326.48046875,9511.7998046875,,,,,,
2000-10-26,1364.43994140625,10380.1201171875,9428.7001953125,,,,,,
2000-10-27,1379.5799560546875,10590.6201171875,9321.900390625,,,,,,
2000-10-30,1398.6600341796875,10835.76953125,9253.099609375,,,,,,
2000-10-31,1429.4000244140625,10971.1396484375,9639.599609375,,,,,,
2000-11-01,1421.219970703125,10899.4697265625,9594.0,,,,,,
2000-11-02,1428.3199462890625,10880.509765625,9623.2998046875,,,,,,
2000-11-03,1426.68994140625,10817.9501953125,9720.400390625,,,,,,
2000-11-06,1432.18994140625,10977.2099609375,9714.2001953125,,,,,,
2000-11-07,1431.8699951171875,10952.1796875,9576.7998046875,,,,,,
2000-11-08,1409.280029296875,10907.0595703125,9552.5,,,,,,
2000-11-09,1400.1400146484375,10834.25,9411.5,,,,,,
2000-11-10,1365.97998046875,10602.9501953125,9199.099609375,,,,,,
2000-11-13,1351.260009765625,10517.25,9115.099609375,,,,,,
2000-11-14,1382.949951171875,10681.0595703125,9265.2998046875,,,,,,
2000-11-15,1389.81005859375,10707.599609375,9187.099609375,,,,,,
2000-11-16,1372.3199462890625,10656.0302734375,8964.2001953125,,,,,,
2000-11-17,1367.719970703125,10629.8701171875,8953.0,,,,,,
2000-11-20,1342.6199951171875,10462.650390625,8935.099609375,,,,,,
2000-11-21,1347.3499755859375,10494.5,9013.900390625,,,,,,
2000-11-22,1322.3599853515625,10399.3203125,8844.599609375,,,,,,
2000-11-24,1341.77001953125,10470.23046875,9024.400390625,,,,,,
2000-11-27,1348.969970703125,10546.0703125,9127.400390625,,,,,,
2000-11-28,1336.0899658203125,10507.580078125,8925.2001953125,,,,,,
2000-11-29,1341.9300537109375,10629.1103515625,8821.099609375,,,,,,
2000-11-30,1314.949951171875,10414.490234375,8819.900390625,,,,,,
2000-12-01,1315.22998046875,10373.5400390625,8941.2001953125,,,,,,
2000-12-04,1324.969970703125,10560.9501953125,8944.7001953125,,,,,,
2000-12-05,1376.5400390625,10898.7197265625,9279.0,,,,,,
2000-12-06,1351.4599609375,10664.3798828125,9230.599609375,,,,,,
2000-12-07,1343.550048828125,10617.3603515625,9166.7998046875,,,,,,
2000-12-08,1369.8900146484375,10712.91015625,9548.7001953125,,,,,,
2000-12-11,1380.199951171875,10725.7998046875,9581.900390625,,,,,,
2000-12-12,1371.1800537109375,10768.26953125,9343.0,,,,,,
2000-12-13,1359.989990234375,10794.4404296875,9098.099609375,,,,,,
2000-12-14,1340.9300537109375,10674.990234375,9069.400390625,,,,,,
2000-12-15,1312.1500244140625,10434.9599609375,9020.0,,,,,,
2000-12-18,1322.739990234375,10645.419921875,9008.599609375,,,,,,
2000-12-19,1305.5999755859375,10584.3701171875,8886.400390625,,,,,,
2000-12-20,1264.739990234375,10318.9296875,8642.5,,,,,,
2000-12-21,1274.8599853515625,10487.2900390625,8599.7001953125,,,,,,
2000-12-22,1305.949951171875,10635.5595703125,8769.900390625,,,,,,
2000-12-26,1315.18994140625,10692.4404296875,,,,,,,
2000-12-27,1328.9200439453125,10803.16015625,8857.099609375,,,,,,
2000-12-28,1334.219970703125,10868.759765625,8876.099609375,,,,,,
2000-12-29,1320.280029296875,10787.990234375,8933.7001953125,,,,,,
2001-01-02,1283.27001953125,10646.150390625,8611.5,,,,,,
2001-01-03,1347.56005859375,10945.75,8937.7998046875,,,,,,
2001-01-04,1333.3399658203125,10912.41015625,8905.7001953125,,,,,,
2001-01-05,1298.3499755859375,10662.009765625,8690.2001953125,,,,,,
2001-01-08,1295.8599853515625,10621.349609375,8671.7001953125,,,,,,
2001-01-09,1300.800048828125,10572.5498046875,8572.0,,,,,,
2001-01-10,1313.27001953125,10604.26953125,8600.7998046875,,,,,,
2001-01-11,1326.8199462890625,10609.5498046875,8805.400390625,,,,,,
2001-01-12,1318.550048828125,10525.3798828125,8716.400390625,,,,,,
2001-01-16,1326.6500244140625,10652.66015625,8744.0,,,,,,
2001-01-17,1329.469970703125,10584.33984375,8879.400390625,,,,,,
2001-01-18,1347.969970703125,10678.2802734375,8899.099609375,,,,,,
2001-01-19,1342.5400390625,10587.58984375,9161.099609375,,,,,,
2001-01-22,1342.9000244140625,10578.240234375,9121.0,,,,,,
2001-01-23,1360.4000244140625,10649.8095703125,9268.7998046875,,,,,,
2001-01-24,1364.300048828125,10646.9697265625,9306.2001953125,,,,,,
2001-01-25,1357.510009765625,10729.51953125,9183.400390625,,,,,,
2001-01-26,1354.949951171875,10659.98046875,9158.2001953125,,,,,,
2001-01-29,1364.1700439453125,10702.1904296875,9302.2001953125,,,,,,
2001-01-30,1373.72998046875,10881.2001953125,9348.400390625,,,,,,
2001-01-31,1366.010009765625,10887.3603515625,9321.900390625,,,,,,
2001-02-01,1373.469970703125,10983.6298828125,9287.7001953125,,,,,,
2001-02-02,1349.469970703125,10864.099609375,9224.099609375,,,,,,
2001-02-05,1354.31005859375,10965.849609375,9306.099609375,,,,,,
2001-02-06,1352.260009765625,10957.419921875,9301.400390625,,,,,,
2001-02-07,1340.8900146484375,10946.7197265625,9137.599609375,,,,,,
2001-02-08,1332.530029296875,10880.5498046875,9080.7001953125,,,,,,
2001-02-09,1314.760009765625,10781.4501953125,8957.599609375,,,,,,
2001-02-12,1330.31005859375,10946.76953125,8999.900390625,,,,,,
2001-02-13,1318.800048828125,10903.3203125,8942.099609375,,,,,,
2001-02-14,1315.9200439453125,10795.41015625,8911.5,,,,,,
2001-02-15,1326.6099853515625,10891.01953125,8967.2998046875,,,,,,
2001-02-16,1301.530029296875,10799.8203125,8393.2001953125,,,,,,
2001-02-20,1278.93994140625,10730.8798828125,8236.7001953125,,,,,,
2001-02-21,1255.27001953125,10526.580078125,8060.7998046875,,,,,,
2001-02-22,1252.8199462890625,10526.8095703125,8133.2998046875,,,,,,
2001-02-23,1245.8599853515625,10441.900390625,8028.7998046875,,,,,,
2001-02-26,1267.6500244140625,10642.5302734375,8140.7998046875,,,,,,
2001-02-27,1257.93994140625,10636.8798828125,8065.7001953125,,,,,,
2001-02-28,1239.93994140625,10495.2802734375,8078.7001953125,,,,,,
2001-03-01,1241.22998046875,10450.1396484375,8103.7998046875,,,,,,
2001-03-02,1234.1800537109375,10466.3095703125,8006.89990234375,,,,,,
2001-03-05,1241.4100341796875,10562.2998046875,8099.2998046875,,,,,,
2001-03-06,1253.800048828125,10591.2197265625,8205.599609375,,,,,,
2001-03-07,1261.8900146484375,10729.599609375,8301.7998046875,,,,,,
2001-03-08,1264.739990234375,10858.25,8227.599609375,,,,,,
2001-03-09,1233.4200439453125,10644.6201171875,8135.5,,,,,,
2001-03-12,1180.1600341796875,10208.25,7930.2998046875,,,,,,
2001-03-13,1197.6600341796875,10290.7998046875,7959.5,,,,,,
2001-03-14,1166.7099609375,9973.4599609375,7806.89990234375,,,,,,
2001-03-15,1173.56005859375,10031.2802734375,7823.10009765625,,,,,,
2001-03-16,1150.530029296875,9823.41015625,7752.2001953125,,,,,,
2001-03-19,1170.81005859375,9959.1103515625,7911.10009765625,,,,,,
2001-03-20,1142.6199951171875,9720.759765625,7756.5,,,,,,
2001-03-21,1122.1400146484375,9487.0,7665.5,,,,,,
2001-03-22,1117.5799560546875,9389.48046875,7665.7001953125,,,,,,
2001-03-23,1139.8299560546875,9504.7802734375,7639.7998046875,,,,,,
2001-03-26,1152.68994140625,9687.5302734375,7686.60009765625,,,,,,
2001-03-27,1182.1700439453125,9947.5400390625,7751.2998046875,,,,,,
2001-03-28,1153.2900390625,9785.349609375,7506.5,,,,,,
2001-03-29,1147.949951171875,9799.0595703125,7444.7998046875,,,,,,
2001-03-30,1160.3299560546875,9878.7802734375,7608.0,,,,,,
2001-04-02,1145.8699951171875,9777.9296875,7642.7001953125,,,,,,
2001-04-03,1106.4599609375,9485.7099609375,7444.39990234375,,,,,,
2001-04-04,1103.25,9515.419921875,7415.5,,,,,,
2001-04-05,1151.43994140625,9918.0498046875,7572.2998046875,,,,,,
2001-04-06,1128.4300537109375,9791.08984375,7474.7998046875,,,,,,
2001-04-09,1137.5899658203125,9845.150390625,7538.10009765625,,,,,,
2001-04-10,1168.3800048828125,10102.740234375,7745.7998046875,,,,,,
2001-04-11,1165.8900146484375,10013.4697265625,7712.7001953125,,,,,,
2001-04-12,1183.5,10126.9404296875,7835.2001953125,,,,,,
2001-04-16,1179.6800537109375,10158.5595703125,7790.5,,,,,,
2001-04-17,1191.81005859375,10216.73046875,7819.10009765625,,,,,,
2001-04-18,1238.1600341796875,10615.830078125,8131.2001953125,,,,,,
2001-04-19,1253.68994140625,10693.7099609375,8147.7001953125,,,,,,
2001-04-20,1242.97998046875,10579.849609375,8099.39990234375,,,,,,
2001-04-23,1224.3599853515625,10532.23046875,7929.7998046875,,,,,,
2001-04-24,1209.469970703125,10454.33984375,7891.7001953125,,,,,,
2001-04-25,1228.75,10625.2001953125,7945.2998046875,,,,,,
2001-04-26,1234.52001953125,10692.349609375,7960.2998046875,,,,,,
2001-04-27,1253.050048828125,10810.0498046875,7967.2998046875,,,,,,
2001-04-30,1249.4599609375,10734.9697265625,7946.60009765625,,,,,,
2001-05-01,1266.43994140625,10898.33984375,7946.2998046875,,,,,,
2001-05-02,1267.4300537109375,10876.6796875,8018.39990234375,,,,,,
2001-05-03,1248.5799560546875,10796.650390625,7955.5,,,,,,
2001-05-04,1266.6099853515625,10951.240234375,7981.7001953125,,,,,,
2001-05-07,1263.510009765625,10935.169921875,8022.60009765625,,,,,,
2001-05-08,1261.199951171875,10883.509765625,8064.2001953125,,,,,,
2001-05-09,1255.5400390625,10866.98046875,8070.60009765625,,,,,,
2001-05-10,1255.1800537109375,10910.4404296875,8121.5,,,,,,
2001-05-11,1245.6700439453125,10821.3095703125,8023.7001953125,,,,,,
2001-05-14,1248.9200439453125,10877.330078125,8010.0,,,,,,
2001-05-15,1249.43994140625,10872.9697265625,8041.7001953125,,,,,,
2001-05-16,1284.989990234375,11215.919921875,8146.0,,,,,,
2001-05-17,1288.489990234375,11248.580078125,8229.0,,,,,,
2001-05-18,1291.9599609375,11301.740234375,8270.599609375,,,,,,
2001-05-21,1312.8299560546875,11337.919921875,,,,,,,
2001-05-22,1309.3800048828125,11257.240234375,8395.2998046875,,,,,,
2001-05-23,1289.050048828125,11105.509765625,8348.599609375,,,,,,
2001-05-24,1293.1700439453125,11122.419921875,8346.7998046875,,,,,,
2001-05-25,1277.8900146484375,11005.3701171875,8292.7998046875,,,,,,
2001-05-29,1267.9300537109375,11039.1396484375,8252.0,,,,,,
2001-05-30,1248.0799560546875,10872.6396484375,8101.39990234375,,,,,,
2001-05-31,1255.8199462890625,10911.9404296875,8161.89990234375,,,,,,
2001-06-01,1260.6700439453125,10990.41015625,8250.900390625,,,,,,
2001-06-04,1267.1099853515625,11061.51953125,8301.2001953125,,,,,,
2001-06-05,1283.5699462890625,11175.83984375,8258.7998046875,,,,,,
2001-06-06,1270.030029296875,11070.240234375,8194.400390625,,,,,,
2001-06-07,1276.9599609375,11090.740234375,8191.5,,,,,,
2001-06-08,1264.9599609375,10977.0,8128.39990234375,,,,,,
2001-06-11,1254.3900146484375,10922.08984375,8091.7998046875,,,,,,
2001-06-12,1255.8499755859375,10948.3798828125,8094.7998046875,,,,,,
2001-06-13,1241.5999755859375,10871.6201171875,8012.7001953125,,,,,,
2001-06-14,1219.8699951171875,10690.1298828125,7920.10009765625,,,,,,
2001-06-15,1214.3599853515625,10623.6396484375,7816.10009765625,,,,,,
2001-06-18,1208.4300537109375,10645.3798828125,7707.10009765625,,,,,,
2001-06-19,1212.5799560546875,10596.669921875,7702.89990234375,,,,,,
2001-06-20,1223.1400146484375,10647.330078125,7675.7001953125,,,,,,
2001-06-21,1237.0400390625,10715.4296875,7706.89990234375,,,,,,
2001-06-22,1225.3499755859375,10604.58984375,7739.7001953125,,,,,,
2001-06-25,1218.5999755859375,10504.2197265625,7697.7001953125,,,,,,
2001-06-26,1216.760009765625,10472.48046875,7612.0,,,,,,
2001-06-27,1211.0699462890625,10434.83984375,7530.60009765625,,,,,,
2001-06-28,1226.199951171875,10566.2099609375,7600.10009765625,,,,,,
2001-06-29,1224.3800048828125,10502.400390625,7736.39990234375,,,,,,
2001-07-02,1236.719970703125,10593.7197265625,,,,,,,
2001-07-03,1234.449951171875,10571.1103515625,7748.2998046875,,,,,,
2001-07-05,1219.239990234375,10479.8603515625,7683.0,,,,,,
2001-07-06,1190.5899658203125,10252.6796875,7594.10009765625,,,,,,
2001-07-09,1198.780029296875,10299.400390625,7640.7001953125,,,,,,
2001-07-10,1181.52001953125,10175.6396484375,7558.7001953125,,,,,,
2001-07-11,1180.1800537109375,10241.01953125,7570.7998046875,,,,,,
2001-07-12,1208.1400146484375,10478.990234375,7670.7998046875,,,,,,
2001-07-13,1215.6800537109375,10539.0595703125,7765.60009765625,,,,,,
2001-07-16,1202.449951171875,10472.1201171875,7643.7001953125,,,,,,
2001-07-17,1214.43994140625,10606.3896484375,7694.10009765625,,,,,,
2001-07-18,1207.7099609375,10569.830078125,7620.5,,,,,,
2001-07-19,1215.02001953125,10610.0,7642.39990234375,,,,,,
2001-07-20,1210.8499755859375,10576.650390625,7648.0,,,,,,
2001-07-23,1191.030029296875,10424.419921875,7627.2001953125,,,,,,
2001-07-24,1171.6500244140625,10241.1201171875,7586.5,,,,,,
2001-07-25,1190.489990234375,10405.669921875,7623.7998046875,,,,,,
2001-07-26,1202.9300537109375,10455.6298828125,7602.60009765625,,,,,,
2001-07-27,1205.8199462890625,10416.669921875,7682.2001953125,,,,,,
2001-07-30,1204.52001953125,10401.7197265625,7641.2998046875,,,,,,
2001-07-31,1211.22998046875,10522.8095703125,7689.7001953125,,,,,,
2001-08-01,1215.9300537109375,10510.009765625,7741.39990234375,,,,,,
2001-08-02,1220.75,10551.1796875,7756.2001953125,,,,,,
2001-08-03,1214.3499755859375,10512.7802734375,7744.2001953125,,,,,,
2001-08-06,1200.47998046875,10401.3095703125,,,,,,,
2001-08-07,1204.4000244140625,10458.740234375,7772.2001953125,,,,,,
2001-08-08,1183.530029296875,10293.5,7654.2001953125,,,,,,
2001-08-09,1183.4300537109375,10298.5595703125,7695.2998046875,,,,,,
2001-08-10,1190.1600341796875,10416.25,7644.7001953125,,,,,,
2001-08-13,1191.2900390625,10415.91015625,7632.7001953125,,,,,,
2001-08-14,1186.72998046875,10412.169921875,7605.5,,,,,,
2001-08-15,1178.02001953125,10345.9501953125,7532.7001953125,,,,,,
2001-08-16,1181.6600341796875,10392.51953125,7569.5,,,,,,
2001-08-17,1161.969970703125,10240.7802734375,7502.7998046875,,,,,,
2001-08-20,1171.4100341796875,10320.0703125,7525.2001953125,,,,,,
2001-08-21,1157.260009765625,10174.1396484375,7473.0,,,,,,
2001-08-22,1165.31005859375,10276.900390625,7538.60009765625,,,,,,
2001-08-23,1162.0899658203125,10229.150390625,7542.39990234375,,,,,,
2001-08-24,1184.9300537109375,10423.169921875,7630.0,,,,,,
2001-08-27,1179.2099609375,10382.349609375,7662.2001953125,,,,,,
2001-08-28,1161.510009765625,10222.0302734375,7578.39990234375,,,,,,
2001-08-29,1148.56005859375,10090.900390625,7494.2998046875,,,,,,
2001-08-30,1129.030029296875,9919.580078125,7417.7001953125,,,,,,
2001-08-31,1133.5799560546875,9949.75,7399.2001953125,,,,,,
2001-09-04,1132.93994140625,9997.490234375,7462.0,,,,,,
2001-09-05,1131.739990234375,10033.26953125,7447.7001953125,,,,,,
2001-09-06,1106.4000244140625,9840.83984375,7416.0,,,,,,
2001-09-07,1085.780029296875,9605.849609375,7368.7998046875,,,,,,
2001-09-10,1092.5400390625,9605.509765625,7344.7001953125,,,,,,
2001-09-17,1038.77001953125,8920.7001953125,6908.0,,,,,,
2001-09-18,1032.739990234375,8903.400390625,6844.5,,,,,,
2001-09-19,1016.0999755859375,8759.1298828125,6696.2998046875,,,,,,
2001-09-20,984.5399780273438,8376.2099609375,6521.7998046875,,,,,,
2001-09-21,965.7999877929688,8235.8095703125,6513.10009765625,,,,,,
2001-09-24,1003.4500122070312,8603.8603515625,6662.0,,,,,,
